"id";"data_inversa";"dia_semana";"horario";"uf";"br";"km";"municipio";"causa_acidente";"tipo_acidente";"classificacao_acidente";"fase_dia";"sentido_via";"condicao_metereologica";"tipo_pista";"tracado_via";"uso_solo";"pessoas";"mortos";"feridos_leves";"feridos_graves";"ilesos";"ignorados";"feridos";"veiculos";"latitude";"longitude";"regional";"delegacia";"uop"
346822;2021-03-17;"quarta-feira";"22:10:00";"PI";343;670;"JERUMENHA";"Ingestão de álcool pelo condutor";"Colisão lateral sentido oposto";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Curva";"Sim";2;0;1;0;1;0;1;2;-7,161881;-43,589882;"SPRF-PI";"DEL03-PI";"UOP01-DEL03-PI"
346825;2021-03-18;"quinta-feira";"05:10:00";"GO";153;583;"PROFESSOR JAMIL";"Condutor Dormindo";"Saída de leito carroçável";"Com Vítimas Feridas";"Amanhecer";"Decrescente";"Nevoeiro/Neblina";"Dupla";"Curva";"Não";2;0;1;0;0;1;1;2;-17,4071;-49,2247;"SPRF-GO";"DEL03-GO";"UOP01-DEL03-GO"
346827;2021-03-18;"quinta-feira";"05:35:00";"GO";153;607,4;"MORRINHOS";"Condutor Dormindo";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nevoeiro/Neblina";"Dupla";"Aclive";"Não";5;0;3;0;1;1;3;3;-17,6114;-49,1825;"SPRF-GO";"DEL03-GO";"UOP01-DEL03-GO"
346832;2021-03-18;"quinta-feira";"06:15:00";"RS";116;384,1;"CAMAQUA";"Condutor Dormindo";"Saída de leito carroçável";"Com Vítimas Feridas";"Amanhecer";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";2;0;1;0;0;1;1;2;-30,79547945;-51,67463857;"SPRF-RS";"DEL02-RS";"UOP02-DEL02-RS"
346835;2021-02-02;"terça-feira";"14:20:00";"RS";293;13,8;"CAPAO DO LEAO";"Reação tardia ou ineficiente do condutor";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";3;0;0;1;1;1;1;3;-31,75210921;-52,46212006;"SPRF-RS";"DEL07-RS";"UOP01-DEL07-RS"
346838;2021-03-18;"quinta-feira";"00:50:00";"RJ";101;181;"RIO DAS OSTRAS";"Carga excessiva e/ou mal acondicionada";"Derramamento de carga";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Curva";"Não";2;0;0;0;1;1;0;2;-22,41692381;-42,00103036;"SPRF-RJ";"DEL08-RJ";"UOP04-DEL08-RJ"
346840;2021-03-18;"quinta-feira";"07:30:00";"SC";470;40,9;"GASPAR";"Ausência de reação do condutor";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Simples";"Reta";"Não";1;0;1;0;0;0;1;1;-26,875719;-49,003746;"SPRF-SC";"DEL04-SC";"UOP01-DEL04-SC"
346842;2021-02-10;"quarta-feira";"06:30:00";"PA";158;780;"SANTANA DO ARAGUAIA";"Reação tardia ou ineficiente do condutor";"Tombamento";"Com Vítimas Feridas";"Amanhecer";"Crescente";"Ignorado";"Simples";"Curva";"Não";2;0;0;1;0;2;1;3;-9,39832191;-50,42198896;"SPRF-PA";"DEL03-PA";"UOP01-DEL03-PA"
346843;2021-03-18;"quinta-feira";"08:25:00";"PE";101;70,6;"RECIFE";"Acessar a via sem observar a presença dos outros veículos";"Atropelamento de Pedestre";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Nublado";"Múltipla";"Reta";"Sim";3;1;0;0;1;1;0;2;-8,074387;-34,942798;"SPRF-PE";"DEL01-PE";"UOP01-DEL01-PE"
346845;2021-03-18;"quinta-feira";"08:20:00";"MG";381;485;"BETIM";"Ausência de reação do condutor";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Declive;Curva";"Sim";3;0;3;0;0;0;3;2;-19,95659361;-44,12622893;"SPRF-MG";"DEL01-MG";"UOP03-DEL01-MG"
346848;2021-03-18;"quinta-feira";"09:10:00";"PB";101;82;"BAYEUX";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Dupla";"Reta";"Não";2;0;1;0;1;0;1;2;-7,12911;-34,93714;"SPRF-PB";"DEL01-PB";"UOP01-DEL01-PB"
346849;2021-03-18;"quinta-feira";"08:20:00";"MG";381;351,3;"JOAO MONLEVADE";"Problema com o freio";"Saída de leito carroçável";"Com Vítimas Feridas";"Amanhecer";"Decrescente";"Nublado";"Simples";"Curva;Declive";"Não";1;0;1;0;0;0;1;1;-19,84644336;-43,16611234;"SPRF-MG";"DEL03-MG";"UOP01-DEL03-MG"
346856;2021-02-06;"sábado";"11:05:00";"MT";70;733;"CACERES";"Condutor desrespeitou a iluminação vermelha do semáforo";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";3;0;0;1;1;1;1;3;-16,0903323;-57,68827439;"SPRF-MT";"DEL03-MT";"UOP01-DEL03-MT"
346857;2021-03-18;"quinta-feira";"11:10:00";"DF";20;2,7;"BRASILIA";"Manobra de mudança de faixa";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;-15,682896;-47,840729;"SPRF-DF";"DEL02-DF";"UOP01-DEL02-DF"
346860;2021-03-18;"quinta-feira";"11:00:00";"RN";304;300;"MACAIBA";"Carga excessiva e/ou mal acondicionada";"Colisão traseira";"Com Vítimas Fatais";"Pleno dia";"Decrescente";"Chuva";"Dupla";"Reta";"Não";4;1;0;0;3;0;0;2;-5,8737673;-35,3150361;"SPRF-RN";"DEL01-RN";"UOP02-DEL01-RN"
346867;2021-03-18;"quinta-feira";"12:35:00";"RS";285;262,9;"MATO CASTELHANO";"Desrespeitar a preferência no cruzamento";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";2;0;0;1;1;0;1;2;-28,307819;-52,099564;"SPRF-RS";"DEL08-RS";"UOP03-DEL08-RS"
346870;2021-03-18;"quinta-feira";"12:40:00";"ES";101;266,5;"SERRA";"Demais falhas mecânicas ou elétricas";"Tombamento";"Sem Vítimas";"Pleno dia";"Crescente";"Sol";"Múltipla";"Reta";"Sim";2;0;0;0;1;1;0;2;-20,1942844;-40,26884079;"SPRF-ES";"DEL02-ES";"UOP01-DEL02-ES"
346871;2021-03-02;"terça-feira";"20:00:00";"RS";116;1;"VACARIA";"Demais falhas mecânicas ou elétricas";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Curva";"Não";2;0;2;0;0;0;2;1;-28,219034;-50,757893;"SPRF-RS";"DEL05-RS";"UOP03-DEL05-RS"
346880;2021-03-18;"quinta-feira";"14:00:00";"MG";40;523,5;"CONTAGEM";"Velocidade Incompatível";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Curva";"Sim";3;0;1;0;2;0;1;3;-19,86874894;-44,05962197;"SPRF-MG";"DEL01-MG";"UOP02-DEL01-MG"
346887;2021-03-18;"quinta-feira";"14:30:00";"AL";101;128,5;"SAO MIGUEL DOS CAMPOS";"Acostamento em desnível";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";2;0;0;1;0;1;1;2;-9,74164602;-36,06105597;"SPRF-AL";"DEL02-AL";"UOP01-DEL02-AL"
346889;2021-03-18;"quinta-feira";"13:45:00";"BA";116;854,5;"VITORIA DA CONQUISTA";"Reação tardia ou ineficiente do condutor";"Engavetamento";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";5;0;0;0;3;2;0;5;-15,0196651;-40,94931289;"SPRF-BA";"DEL08-BA";"UOP01-DEL08-BA"
346892;2021-01-23;"sábado";"17:30:00";"MG";116;350,9;"JAMPRUCA";"Velocidade Incompatível";"Derramamento de carga";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Curva";"Não";6;0;1;0;4;4;1;9;-18,38628992;-41,81300101;"SPRF-MG";"DEL11-MG";"UOP01-DEL11-MG"
346893;2021-03-18;"quinta-feira";"15:30:00";"MG";267;178,2;"OLARIA";"Chuva";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Simples";"Reta";"Não";6;0;1;0;4;1;1;2;-21,87732794;-43,93694405;"SPRF-MG";"DEL05-MG";"UOP01-DEL05-MG"
346894;2021-03-18;"quinta-feira";"15:50:00";"RN";304;45,3;"MOSSORO";"Reação tardia ou ineficiente do condutor";"Colisão com objeto";"Sem Vítimas";"Pleno dia";"Decrescente";"Chuva";"Dupla";"Declive";"Sim";1;0;0;0;1;0;0;1;-5,2250698;-37,3490001;"SPRF-RN";"DEL04-RN";"UOP01-DEL04-RN"
346895;2021-03-18;"quinta-feira";"15:50:00";"RJ";40;104;"DUQUE DE CAXIAS";"Retorno proibido";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";5;0;1;0;2;2;1;5;-22,6294899;-43,2854569;"SPRF-RJ";"DEL01-RJ";"UOP01-DEL01-RJ"
346898;2021-03-18;"quinta-feira";"16:10:00";"ES";101;146;"LINHARES";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;-19,36990998;-40,06560718;"SPRF-ES";"DEL04-ES";"UOP01-DEL04-ES"
346900;2021-03-18;"quinta-feira";"14:00:00";"RJ";40;13,8;"TRES RIOS";"Velocidade Incompatível";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Aclive";"Não";2;0;1;0;1;0;1;1;-22,06389311;-43,19613917;"SPRF-RJ";"DEL05-RJ";"UOP02-DEL05-RJ"
346902;2021-03-18;"quinta-feira";"14:40:00";"SP";116;327,8;"JUQUITIBA";"Velocidade Incompatível";"Colisão com objeto";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Dupla";"Curva";"Sim";2;0;2;0;0;0;2;1;-23,93645252;-47,08025878;"SPRF-SP";"DEL04-SP";"UOP01-DEL04-SP"
346905;2021-03-18;"quinta-feira";"16:40:00";"PB";230;98,1;"GURINHEM";"Demais falhas mecânicas ou elétricas";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Declive";"Não";2;0;1;1;0;0;2;1;-7,1889;-35,4624;"SPRF-PB";"DEL01-PB";"UOP03-DEL01-PB"
346916;2021-03-18;"quinta-feira";"14:30:00";"BA";101;780;"ITABELA";"Condutor Dormindo";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Curva";"Não";1;0;0;1;0;0;1;1;-16,80821987;-39,47972082;"SPRF-BA";"DEL09-BA";"UOP01-DEL09-BA"
346917;2021-03-18;"quinta-feira";"16:40:00";"PR";277;122;"CAMPO LARGO";"Reação tardia ou ineficiente do condutor";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";5;0;1;0;3;1;1;3;-25,441243;-49,558686;"SPRF-PR";"DEL01-PR";"UOP03-DEL03-PR"
346919;2021-03-18;"quinta-feira";"16:30:00";"PR";277;122;"CAMPO LARGO";"Ausência de reação do condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;-25,44344167;-49,45985402;"SPRF-PR";"DEL01-PR";"UOP03-DEL03-PR"
346923;2021-03-18;"quinta-feira";"17:20:00";"BA";116;416,5;"FEIRA DE SANTANA";"Pedestre andava na pista";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Céu Claro";"Simples";"Em Obras";"Sim";5;0;1;0;1;3;1;4;-12,168362;-38,964993;"SPRF-BA";"DEL02-BA";"UOP01-DEL02-BA"
346927;2021-03-18;"quinta-feira";"19:10:00";"PR";376;145,2;"PRESIDENTE CASTELO BRANCO";"Entrada inopinada do pedestre";"Atropelamento de Pedestre";"Com Vítimas Fatais";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";3;1;1;0;1;0;1;2;-23,279581;-52,150963;"SPRF-PR";"DEL09-PR";"UOP02-DEL09-PR"
346930;2021-03-18;"quinta-feira";"18:00:00";"MG";381;542;"ITATIAIUCU";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Curva;Declive";"Não";2;0;1;0;1;0;1;2;-20,26492509;-44,42256682;"SPRF-MG";"DEL04-MG";"UOP03-DEL04-MG"
346933;2021-03-18;"quinta-feira";"19:25:00";"MS";163;23;"MUNDO NOVO";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Não";3;0;0;1;1;1;1;3;-23,90417813;-54,30157316;"SPRF-MS";"DEL09-MS";"UOP02-DEL09-MS"
346935;2021-01-25;"segunda-feira";"11:30:00";"PA";316;37;"SANTA IZABEL DO PARA";"Manobra de mudança de faixa";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Dupla";"Reta";"Sim";3;0;2;0;1;0;2;1;-1,282506;-48,13618;"SPRF-PA";"DEL01-PA";"UOP01-DEL01-PA"
346940;2021-03-18;"quinta-feira";"19:35:00";"MS";163;22,8;"MUNDO NOVO";"Ultrapassagem Indevida";"Colisão frontal";"Com Vítimas Fatais";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Não";3;1;0;0;1;4;0;6;-23,91127109;-54,29550011;"SPRF-MS";"DEL09-MS";"UOP02-DEL09-MS"
346941;2021-03-18;"quinta-feira";"20:20:00";"RS";392;260,9;"CACAPAVA DO SUL";"Reação tardia ou ineficiente do condutor";"Colisão lateral mesmo sentido";"Sem Vítimas";"Plena Noite";"Decrescente";"Céu Claro";"Múltipla";"Aclive";"Não";4;0;0;0;2;5;0;7;-30,46665237;-53,48822594;"SPRF-RS";"DEL09-RS";"UOP02-DEL09-RS"
346944;2021-03-18;"quinta-feira";"20:50:00";"PI";316;300;"PICOS";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Não";3;0;0;0;2;1;0;3;-7,04184237;-41,54636128;"SPRF-PI";"DEL04-PI";"UOP01-DEL04-PI"
346945;2021-03-18;"quinta-feira";"22:15:00";"SP";116;334,8;"JUQUITIBA";"Velocidade Incompatível";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";4;0;0;1;2;1;1;3;-23,96478894;-47,12622102;"SPRF-SP";"DEL04-SP";"UOP01-DEL04-SP"
346951;2021-03-18;"quinta-feira";"05:30:00";"RO";364;1031;"PORTO VELHO";"Condutor Dormindo";"Saída de leito carroçável";"Sem Vítimas";"Amanhecer";"Decrescente";"Nublado";"Simples";"Reta";"Não";3;0;0;0;1;2;0;2;-9,76114814;-66,27378197;"SPRF-RO";"DEL01-RO";"UOP03-DEL01-RO"
346952;2021-03-18;"quinta-feira";"23:55:00";"PE";407;116,9;"PETROLINA";"Condutor Dormindo";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Nublado";"Simples";"Reta";"Não";2;0;1;0;1;0;1;2;-9,30684002;-40,57793203;"SPRF-PE";"DEL06-PE";"UOP02-DEL06-PE"
346954;2021-03-18;"quinta-feira";"19:30:00";"MA";222;673;"ACAILANDIA";"Ultrapassagem Indevida";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;0;1;1;0;1;2;-4,92960481;-47,44590111;"SPRF-MA";"DEL04-MA";"UOP03-DEL04-MA"
346957;2021-01-29;"sexta-feira";"07:15:00";"MA";316;615,9;"TIMON";"Trafegar com motocicleta (ou similar) entre as faixas";"Colisão lateral";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Interseção de Vias";"Sim";3;2;0;0;1;0;0;2;-5,09367992;-42,83363342;"SPRF-MA";"DEL03-MA";"UOP02-DEL03-MA"
346958;2021-03-18;"quinta-feira";"21:40:00";"SC";101;337,8;"TUBARAO";"Reação tardia ou ineficiente do condutor";"Colisão lateral mesmo sentido";"Sem Vítimas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta";"Não";3;0;0;0;2;3;0;5;-28,50248832;-49,04743195;"SPRF-SC";"DEL02-SC";"UOP01-DEL02-SC"
346961;2021-03-19;"sexta-feira";"01:30:00";"AL";101;84,9;"RIO LARGO";"Pista Escorregadia";"Saída de leito carroçável";"Sem Vítimas";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Curva";"Não";2;0;0;0;1;1;0;2;-9,45604211;-35,87694588;"SPRF-AL";"DEL01-AL";"UOP01-DEL01-AL"
346962;2021-03-19;"sexta-feira";"00:50:00";"MG";381;493,8;"BETIM";"Reação tardia ou ineficiente do condutor";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Múltipla";"Reta";"Sim";3;0;1;0;1;2;1;4;-19,97670801;-44,19962698;"SPRF-MG";"DEL01-MG";"UOP03-DEL01-MG"
346963;2021-03-19;"sexta-feira";"01:30:00";"PE";232;95,3;"SAIRE";"Demais falhas mecânicas ou elétricas";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Declive";"Não";2;0;2;0;0;0;2;2;-8,22740988;-35,69941904;"SPRF-PE";"DEL02-PE";"UOP02-DEL02PE"
346969;2021-03-19;"sexta-feira";"05:10:00";"PB";230;58,9;"CRUZ DO ESPIRITO SANTO";"Condutor Dormindo";"Colisão traseira";"Com Vítimas Feridas";"Amanhecer";"Decrescente";"Nublado";"Dupla";"Reta";"Não";4;0;2;0;2;0;2;2;-7,2035;-35,1214;"SPRF-PB";"DEL01-PB";"UOP03-DEL01-PB"
346981;2021-03-18;"quinta-feira";"16:39:00";"MG";381;597;"CARMOPOLIS DE MINAS";"Velocidade Incompatível";"Colisão com objeto";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";3;0;2;0;0;1;2;2;-20,60569501;-44,72419499;"SPRF-MG";"DEL04-MG";"UOP01-DEL04-MG"
346982;2021-03-19;"sexta-feira";"07:20:00";"MG";381;561;"ITAGUARA";"Velocidade Incompatível";"Colisão traseira";"Com Vítimas Feridas";"Amanhecer";"Crescente";"Céu Claro";"Dupla";"Curva";"Não";3;0;1;0;1;1;1;3;-20,39224209;-44,49492995;"SPRF-MG";"DEL04-MG";"UOP03-DEL04-MG"
346983;2021-03-19;"sexta-feira";"07:25:00";"RS";101;1;"TORRES";"Reação tardia ou ineficiente do condutor";"Saída de leito carroçável";"Sem Vítimas";"Pleno dia";"Decrescente";"Chuva";"Dupla";"Reta";"Sim";2;0;0;0;1;2;0;3;-29,30762999;-49,77275507;"SPRF-RS";"DEL03-RS";"UOP02-DEL03-RS"
346989;2021-03-19;"sexta-feira";"07:10:00";"PE";423;28,5;"SAO CAITANO";"Ultrapassagem Indevida";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Crescente";"Sol";"Simples";"Reta";"Não";3;0;0;0;2;1;0;3;-8,38567362;-36,13962446;"SPRF-PE";"DEL02-PE";"UOP03-DEL02-PE"
346995;2021-03-19;"sexta-feira";"05:00:00";"MA";222;622;"ACAILANDIA";"Pedestre andava na pista";"Atropelamento de Pedestre";"Com Vítimas Fatais";"Amanhecer";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";2;1;0;0;0;1;0;2;-4,76019798;-47,04675801;"SPRF-MA";"DEL04-MA";"UOP03-DEL04-MA"
346997;2021-03-19;"sexta-feira";"07:50:00";"SP";116;545,7;"BARRA DO TURVO";"Pista Escorregadia";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Simples";"Curva";"Não";1;0;1;0;0;0;1;1;-24,95016699;-48,42400302;"SPRF-SP";"DEL05-SP";"UOP02-DEL05-SP"
347005;2021-03-19;"sexta-feira";"09:00:00";"MS";376;121,3;"IVINHEMA";"Velocidade Incompatível";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Simples";"Declive";"Não";2;0;1;0;0;1;1;2;-22,31739233;-53,81754413;"SPRF-MS";"DEL04-MS";"UOP04-DEL04-MS"
347008;2021-03-19;"sexta-feira";"07:10:00";"AL";101;51,9;"FLEXEIRAS";"Velocidade Incompatível";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Curva";"Não";2;0;1;0;0;1;1;2;-9,24919216;-35,75809479;"SPRF-AL";"DEL01-AL";"UOP02-DEL01-AL"
347009;2021-03-19;"sexta-feira";"10:30:00";"MG";381;536,8;"ITATIAIUCU";"Velocidade Incompatível";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Curva";"Não";3;0;1;0;1;1;1;3;-20,22443302;-44,39530859;"SPRF-MG";"DEL04-MG";"UOP03-DEL04-MG"
347010;2021-03-19;"sexta-feira";"07:30:00";"SP";116;419;"JUQUIA";"Acumulo de água sobre o pavimento";"Colisão com objeto";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Dupla";"Curva";"Não";4;0;3;0;1;0;3;2;-24,35575938;-47,66795511;"SPRF-SP";"DEL05-SP";"UOP01-DEL05-SP"
347011;2021-03-19;"sexta-feira";"11:15:00";"SC";470;70;"INDAIAL";"Ultrapassagem Indevida";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;1;0;1;0;1;2;-26,889374;-49,254478;"SPRF-SC";"DEL04-SC";"UOP01-DEL04-SC"
347013;2021-03-17;"quarta-feira";"00:05:00";"MG";365;706,5;"MONTE ALEGRE DE MINAS";"Problema com o freio";"Colisão lateral mesmo sentido";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Curva";"Não";3;0;0;0;2;2;0;4;-18,878386;-49,056637;"SPRF-MG";"DEL15-MG";"UOP03-DEL15-MG"
347015;2021-03-19;"sexta-feira";"10:30:00";"SC";101;124,5;"ITAJAI";"Demais falhas mecânicas ou elétricas";"Incêndio";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Múltipla";"Reta";"Não";1;0;1;0;0;0;1;1;-26,94335064;-48,69198648;"SPRF-SC";"DEL04-SC";"UOP04-DEL04-SC"
347018;2021-03-19;"sexta-feira";"10:45:00";"MS";463;20;"DOURADOS";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";6;0;2;0;3;1;2;3;-22,25882844;-54,98508769;"SPRF-MS";"DEL04-MS";"UOP01-DEL04-MS"
347023;2021-03-19;"sexta-feira";"11:30:00";"MT";364;394,5;"CUIABA";"Mal súbito do condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Garoa/Chuvisco";"Dupla";"Curva";"Não";3;0;1;0;1;3;1;5;-15,676861;-55,935944;"SPRF-MT";"DEL01-MT";"UOP02-DEL01-MT"
347030;2021-03-19;"sexta-feira";"13:15:00";"RN";405;76,9;"APODI";"Trafegar com motocicleta (ou similar) entre as faixas";"Colisão lateral mesmo sentido";"Com Vítimas Fatais";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";2;1;0;0;1;0;0;2;-5,659392;-37,799074;"SPRF-RN";"DEL04-RN";"UOP02-DEL04-RN"
347037;2021-03-19;"sexta-feira";"13:00:00";"RS";392;304;"SAO SEPE";"Fumaça";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";3;0;1;0;1;1;1;3;-30,11235781;-53,62355375;"SPRF-RS";"DEL09-RS";"UOP01-DEL09-RS"
347043;2021-03-19;"sexta-feira";"14:00:00";"PE";101;115;"CABO DE SANTO AGOSTINHO";"Demais falhas mecânicas ou elétricas";"Capotamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Múltipla";"Reta";"Não";1;0;1;0;0;0;1;1;-8,33783596;-35,14164006;"SPRF-PE";"DEL01-PE";"UOP03-DEL01-PE"
347046;2021-03-19;"sexta-feira";"15:12:00";"BA";101;122;"ALAGOINHAS";"Ausência de reação do condutor";"Saída de leito carroçável";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Curva";"Não";1;1;0;0;0;0;0;1;-12,15226852;-38,5178644;"SPRF-BA";"DEL01-BA";"UOP04-DEL01-BA"
347048;2021-03-19;"sexta-feira";"14:00:00";"MG";50;161;"UBERABA";"Ausência de reação do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";2;0;1;0;0;1;1;2;-19,65927188;-48,00251569;"SPRF-MG";"DEL13-MG";"UOP01-DEL13-MG"
347055;2021-03-15;"segunda-feira";"20:15:00";"PE";101;79,9;"JABOATAO DOS GUARARAPES";"Manobra de mudança de faixa";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";4;0;2;0;1;1;2;3;-8,150269;-34,943151;"SPRF-PE";"DEL01-PE";"UOP01-DEL01-PE"
347065;2021-03-19;"sexta-feira";"15:30:00";"MA";316;438;"PERITORO";"Manobra de mudança de faixa";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Simples";"Reta";"Não";2;0;1;0;0;1;1;2;-4,420809;-44,224987;"SPRF-MA";"DEL03-MA";"UOP01-DEL03-MA"
347071;2021-03-19;"sexta-feira";"17:10:00";"MG";381;880,1;"ESTIVA";"Manobra de mudança de faixa";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Dupla";"Curva;Aclive";"Não";4;0;1;1;1;1;2;3;-22,45885728;-46,00980878;"SPRF-MG";"DEL16-MG";"UOP03-DEL16-MG"
347078;2021-03-11;"quinta-feira";"09:10:00";"SP";116;210;"GUARULHOS";"Condutor deixou de manter distância do veículo da frente";"Engavetamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Dupla";"Declive";"Sim";5;0;1;0;4;0;1;3;-23,43227;-46,41911;"SPRF-SP";"DEL01-SP";"UOP01-DEL01-SP"
347082;2021-03-19;"sexta-feira";"18:20:00";"MG";40;532,2;"BELO HORIZONTE";"Trafegar com motocicleta (ou similar) entre as faixas";"Colisão lateral mesmo sentido";"Com Vítimas Fatais";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Aclive;Reta";"Sim";5;1;1;0;1;2;1;4;-19,92372561;-44,01700789;"SPRF-MG";"DEL01-MG";"UOP02-DEL01-MG"
