"id";"data_inversa";"dia_semana";"horario";"uf";"br";"km";"municipio";"causa_acidente";"tipo_acidente";"classificacao_acidente";"fase_dia";"sentido_via";"condicao_metereologica";"tipo_pista";"tracado_via";"uso_solo";"pessoas";"mortos";"feridos_leves";"feridos_graves";"ilesos";"ignorados";"feridos";"veiculos";"latitude";"longitude";"regional";"delegacia";"uop"
505680;2023-02-17;"sexta-feira";"16:20:00";"PR";277;581;"CASCAVEL";"Condutor deixou de manter distância do veículo da frente";"Engavetamento";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta;Interseção de Vias";"Não";3;0;0;0;3;0;0;3;-24,98125257;-53,37778678;"SPRF-PR";"DEL04-PR";"UOP01-DEL04-PR"
505683;2023-02-17;"sexta-feira";"13:45:00";"PR";277;25,5;"MORRETES";"Condutor Dormindo";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Dupla";"Reta";"Não";1;0;1;0;0;0;1;1;-25,53457407;-48,75984126;"SPRF-PR";"DEL01-PR";"UOP05-DEL01-PR"
505686;2023-02-14;"terça-feira";"00:15:00";"MG";50;168;"UBERABA";"Condutor Dormindo";"Colisão com objeto";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Nublado";"Dupla";"Reta;Desvio Temporário";"Sim";2;0;1;0;0;1;1;2;-19,71878606;-47,97991239;"SPRF-MG";"DEL13-MG";"UOP01-DEL13-MG"
505687;2023-02-17;"sexta-feira";"14:05:00";"MS";262;239,5;"RIBAS DO RIO PARDO";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Simples";"Rotatória";"Sim";5;0;1;0;4;0;1;2;-20,45720101;-53,76104582;"SPRF-MS";"DEL01-MS";"UOP01-DEL01-MS"
505688;2023-02-17;"sexta-feira";"17:20:00";"MG";40;464;"SETE LAGOAS";"Pista Escorregadia";"Saída de leito carroçável";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Garoa/Chuvisco";"Dupla";"Curva;Aclive";"Não";2;0;0;1;1;0;1;1;-19,43110896;-44,33657482;"SPRF-MG";"DEL02-MG";"UOP01-DEL02-MG"
505689;2023-02-17;"sexta-feira";"16:15:00";"MG";40;468;"SETE LAGOAS";"Frear bruscamente";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Dupla";"Reta";"Não";3;0;1;0;2;0;1;2;-19,45630182;-44,30941888;"SPRF-MG";"DEL02-MG";"UOP01-DEL02-MG"
505692;2023-02-17;"sexta-feira";"14:30:00";"MG";262;724,8;"PERDIZES";"Condutor Dormindo";"Colisão lateral sentido oposto";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";6;0;1;0;4;3;1;6;-19,62318604;-47,26908801;"SPRF-MG";"DEL08-MG";"UOP01-DEL08-MG"
505693;2023-02-17;"sexta-feira";"14:30:00";"MT";163;743;"SORRISO";"Acumulo de água sobre o pavimento";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Simples";"Declive";"Não";2;0;2;0;0;0;2;1;-12,61588202;-55,76213837;"SPRF-MT";"DEL06-MT";"UOP01-DEL06-MT"
505696;2023-02-17;"sexta-feira";"15:30:00";"MG";116;692;"MURIAE";"Chuva";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Simples";"Curva;Declive";"Não";2;0;1;0;0;1;1;2;-21,035724;-42,36710899;"SPRF-MG";"DEL07-MG";"UOP02-DEL07-MG"
505706;2023-02-17;"sexta-feira";"16:30:00";"MS";163;471,2;"CAMPO GRANDE";"Acessar a via sem observar a presença dos outros veículos";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Simples";"Declive";"Não";2;0;1;0;1;0;1;2;-20,55130516;-54,5571612;"SPRF-MS";"DEL01-MS";"UOP01-DEL01-MS"
505708;2023-02-17;"sexta-feira";"15:20:00";"SC";282;193;"LAGES";"Ultrapassagem Indevida";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";5;0;2;0;1;2;2;4;-27,742256;-50,065472;"SPRF-SC";"DEL05-SC";"UOP01-DEL05-SC"
505709;2023-02-17;"sexta-feira";"16:25:00";"MT";364;404;"CUIABA";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Dupla";"Retorno Regulamentado";"Sim";2;0;1;0;1;0;1;2;-15,66158612;-55,97144205;"SPRF-MT";"DEL01-MT";"UOP02-DEL01-MT"
505710;2023-02-17;"sexta-feira";"17:00:00";"MT";163;561;"DIAMANTINO";"Pista Escorregadia";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Chuva";"Simples";"Reta;Aclive";"Não";3;0;2;0;1;0;2;2;-14,23218537;-56,11056372;"SPRF-MT";"DEL01-MT";"UOP01-DEL01-MT"
505711;2023-01-17;"terça-feira";"19:45:00";"MG";40;446,3;"PARAOPEBA";"Pedestre cruzava a pista fora da faixa";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";2;0;0;1;1;0;1;2;-19,28815;-44,392;"SPRF-MG";"DEL02-MG";"UOP01-DEL02-MG"
505714;2023-02-17;"sexta-feira";"18:00:00";"BA";116;259;"TUCANO";"Demais falhas mecânicas ou elétricas";"Incêndio";"Sem Vítimas";"Anoitecer";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";2;0;0;0;1;1;0;2;-10,83855368;-38,86008024;"SPRF-BA";"DEL07-BA";"UOP02-DEL07-BA"
505716;2023-02-17;"sexta-feira";"18:12:00";"PE";101;43;"IGARASSU";"Condutor deixou de manter distância do veículo da frente";"Engavetamento";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Nublado";"Múltipla";"Declive;Reta";"Sim";3;0;1;0;1;1;1;3;-7,84753808;-34,90977038;"SPRF-PE";"DEL01-PE";"UOP02-DEL01-PE"
505720;2023-02-17;"sexta-feira";"17:30:00";"MS";262;430,9;"DOIS IRMAOS DO BURITI";"Manobra de mudança de faixa";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Curva";"Não";6;0;0;1;5;0;1;3;-20,48889022;-55,28264132;"SPRF-MS";"DEL03-MS";"UOP01-DEL03-MS"
505727;2023-02-17;"sexta-feira";"18:00:00";"PE";101;59;"RECIFE";"Trafegar com motocicleta (ou similar) entre as faixas";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;1;0;0;1;1;2;-7,97708575;-34,92607318;"SPRF-PE";"DEL01-PE";"UOP02-DEL01-PE"
505729;2023-02-17;"sexta-feira";"19:20:00";"RJ";116;280;"BARRA MANSA";"Manobra de mudança de faixa";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Chuva";"Dupla";"Reta;Aclive";"Sim";3;0;1;0;2;0;1;2;-22,54134895;-44,19176093;"SPRF-RJ";"DEL07-RJ";"UOP02-DEL07-RJ"
505734;2023-02-17;"sexta-feira";"19:55:00";"SC";470;56,2;"BLUMENAU";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Não";3;0;1;0;1;1;1;3;-26,87674;-49,127743;"SPRF-SC";"DEL04-SC";"UOP01-DEL04-SC"
505737;2023-02-17;"sexta-feira";"17:30:00";"PR";153;362,9;"RIO AZUL";"Ausência de reação do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Curva";"Não";2;0;1;0;0;1;1;2;-25,69668414;-50,77524662;"SPRF-PR";"DEL08-PR";"UOP02-DEL08-PR"
505740;2023-02-17;"sexta-feira";"19:55:00";"PR";163;212,8;"CASCAVEL";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta";"Não";9;0;5;2;1;1;7;3;-24,92573701;-53,53696393;"SPRF-PR";"DEL04-PR";"UOP01-DEL04-PR"
505746;2023-02-17;"sexta-feira";"21:12:00";"TO";153;521;"PUGMIL";"Transitar na contramão";"Colisão lateral sentido oposto";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Não";2;0;1;0;1;0;1;2;-10,38921796;-48,8940994;"SPRF-TO";"DEL01-TO";"UOP01-DEL01-TO"
505755;2023-02-17;"sexta-feira";"19:00:00";"BA";116;441,5;"FEIRA DE SANTANA";"Ausência de reação do condutor";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta;Declive";"Não";2;0;1;0;0;1;1;2;-12,326351;-39,058264;"SPRF-BA";"DEL02-BA";"UOP01-DEL02-BA"
505762;2023-02-18;"sábado";"00:12:00";"SP";153;59,1;"SAO JOSE DO RIO PRETO";"Ausência de reação do condutor";"Colisão traseira";"Sem Vítimas";"Plena Noite";"Crescente";"Garoa/Chuvisco";"Dupla";"Aclive;Reta";"Sim";3;0;0;0;2;1;0;3;-20,78733103;-49,35399276;"SPRF-SP";"DEL09-SP";"UOP01-DEL09-SP"
505766;2023-02-17;"sexta-feira";"23:45:00";"RS";290;497,3;"ROSARIO DO SUL";"Demais falhas mecânicas ou elétricas";"Incêndio";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta;Aclive";"Não";2;0;0;0;1;2;0;3;-30,198122;-55,079521;"SPRF-RS";"DEL11-RS";"UOP02-DEL11-RS"
505771;2023-02-17;"sexta-feira";"23:30:00";"SP";116;134;"CACAPAVA";"Reação tardia ou ineficiente do condutor";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta";"Sim";1;0;1;0;0;0;1;1;-23,13812;-45,756736;"SPRF-SP";"DEL02-SP";"UOP02-DEL02-SP"
505794;2023-02-18;"sábado";"04:30:00";"SC";101;87,2;"BARRA VELHA";"Acessar a via sem observar a presença dos outros veículos";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;-26,64377068;-48,68837368;"SPRF-SC";"DEL03-SC";"UOP02-DEL03-SC"
505796;2023-02-18;"sábado";"04:50:00";"MG";50;177;"UBERABA";"Ausência de reação do condutor";"Colisão traseira";"Com Vítimas Feridas";"Amanhecer";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";3;0;1;0;1;2;1;4;-19,77961666;-47,94575214;"SPRF-MG";"DEL13-MG";"UOP01-DEL13-MG"
505822;2023-02-18;"sábado";"07:45:00";"PR";116;51,8;"CAMPINA GRANDE DO SUL";"Manobra de mudança de faixa";"Saída de leito carroçável";"Com Vítimas Feridas";"Amanhecer";"Crescente";"Chuva";"Dupla";"Curva";"Não";5;0;3;0;2;0;3;2;-25,24249703;-48,90292205;"SPRF-PR";"DEL01-PR";"UOP02-DEL01-PR"
505823;2023-02-18;"sábado";"06:05:00";"RJ";40;114;"DUQUE DE CAXIAS";"Demais falhas mecânicas ou elétricas";"Tombamento";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Retorno Regulamentado;Curva";"Sim";2;0;0;0;1;2;0;3;-22,71853604;-43,28993324;"SPRF-RJ";"DEL01-RJ";"UOP01-DEL01-RJ"
505828;2023-02-18;"sábado";"08:10:00";"SP";116;456,3;"REGISTRO";"Manobra de mudança de faixa";"Saída de leito carroçável";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Chuva";"Dupla";"Reta";"Não";5;1;0;0;1;3;0;4;-24,580349;-47,88461;"SPRF-SP";"DEL05-SP";"UOP01-DEL05-SP"
505831;2023-02-18;"sábado";"06:35:00";"PR";163;282;"MARECHAL CANDIDO RONDON";"Ultrapassagem Indevida";"Colisão frontal";"Com Vítimas Feridas";"Amanhecer";"Crescente";"Céu Claro";"Simples";"Reta;Declive";"Não";4;0;0;2;1;3;2;6;-24,56844224;-54,02645409;"SPRF-PR";"DEL06-PR";"UOP02-DEL06-PR"
505834;2023-02-18;"sábado";"01:00:00";"SP";116;346;"MIRACATU";"Reação tardia ou ineficiente do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Chuva";"Dupla";"Declive;Curva";"Não";1;0;1;0;0;0;1;1;-24,04051503;-47,19268341;"SPRF-SP";"DEL04-SP";"UOP03-DEL04-SP"
505838;2023-02-18;"sábado";"05:14:00";"PI";316;387,4;"ALEGRETE DO PIAUI";"Transitar na contramão";"Colisão lateral sentido oposto";"Com Vítimas Fatais";"Amanhecer";"Decrescente";"Chuva";"Simples";"Reta";"Não";3;1;1;0;0;3;1;5;-7,25830103;-40,84863803;"SPRF-PI";"DEL04-PI";"UOP03-DEL04-PI"
505846;2023-02-17;"sexta-feira";"19:10:00";"PA";10;244,5;"AURORA DO PARA";"Reação tardia ou ineficiente do condutor";"Saída de leito carroçável";"Sem Vítimas";"Plena Noite";"Crescente";"Nublado";"Simples";"Reta";"Não";2;0;0;0;0;2;0;2;-2,303868;-47,56388595;"SPRF-PA";"DEL02-PA";"UOP01-DEL02-PA"
505853;2023-02-18;"sábado";"09:00:00";"SP";116;131,1;"SAO JOSE DOS CAMPOS";"Velocidade Incompatível";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Dupla";"Reta";"Sim";2;0;0;1;1;0;1;2;-23,12313858;-45,72792271;"SPRF-SP";"DEL02-SP";"UOP02-DEL02-SP"
505860;2023-02-18;"sábado";"10:30:00";"RS";470;174;"VERANOPOLIS";"Acesso irregular";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Em Obras;Reta;Desvio Temporário";"Não";4;0;1;0;1;2;1;2;-28,911067;-51,543476;"SPRF-RS";"DEL06-RS";"UOP02-DEL06-RS"
505861;2023-02-18;"sábado";"10:00:00";"BA";101;747;"ITABELA";"Ausência de reação do condutor";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Declive;Curva";"Não";6;0;2;2;1;1;4;3;-16,592013;-39,553766;"SPRF-BA";"DEL09-BA";"UOP01-DEL09-BA"
505863;2023-02-18;"sábado";"10:00:00";"AL";101;181,2;"JUNQUEIRO";"Curva acentuada";"Capotamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Declive";"Não";2;0;1;0;0;1;1;2;-9,89535548;-36,41225988;"SPRF-AL";"DEL02-AL";"UOP02-DEL02-AL"
505865;2023-02-18;"sábado";"09:30:00";"MT";163;855;"SINOP";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Interseção de Vias";"Não";3;1;0;1;1;0;1;2;-11,69366529;-55,45168877;"SPRF-MT";"DEL06-MT";"UOP02-DEL06-MT"
505868;2023-02-18;"sábado";"11:10:00";"GO";60;114;"TEREZOPOLIS DE GOIAS";"Reação tardia ou ineficiente do condutor";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Dupla";"Reta";"Não";3;0;1;0;1;2;1;4;-16,46370069;-49,06584263;"SPRF-GO";"DEL01-GO";"UOP01-DEL01-GO"
505878;2023-02-18;"sábado";"11:35:00";"BA";101;914;"NOVA VICOSA";"Velocidade Incompatível";"Colisão lateral sentido oposto";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Simples";"Curva";"Não";3;0;0;2;1;0;2;2;-17,82078878;-39,79625344;"SPRF-BA";"DEL09-BA";"UOP02-DEL09-BA"
505883;2023-02-18;"sábado";"12:30:00";"ES";101;253;"SERRA";"Condutor Dormindo";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";2;0;0;1;1;0;1;1;-20,10336754;-40,33383553;"SPRF-ES";"DEL02-ES";"UOP01-DEL02-ES"
505888;2023-02-18;"sábado";"11:55:00";"GO";153;554,5;"PIRACANJUBA";"Condutor usando celular";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Dupla";"Reta;Declive;Viaduto";"Sim";2;0;0;1;0;1;1;2;-17,1765;-49,2104;"SPRF-GO";"DEL03-GO";"UOP01-DEL03-GO"
505891;2023-02-18;"sábado";"06:30:00";"CE";20;267;"ITATIRA";"Demais falhas mecânicas ou elétricas";"Incêndio";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";2;0;0;0;1;1;0;2;-4,67400222;-39,41488674;"SPRF-CE";"DEL02-CE";"UOP01-DEL02-CE"
505895;2023-02-18;"sábado";"12:00:00";"SC";282;327;"CAMPOS NOVOS";"Frear bruscamente";"Colisão lateral sentido oposto";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";6;0;6;0;0;0;6;2;-27,375906;-51,078716;"SPRF-SC";"DEL07-SC";"UOP06-DEL07-SC"
505896;2023-02-18;"sábado";"11:00:00";"PR";116;159;"QUITANDINHA";"Manobra de mudança de faixa";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Garoa/Chuvisco";"Dupla";"Aclive;Reta";"Não";4;0;2;0;1;1;2;3;-25,86497;-49,422485;"SPRF-PR";"DEL01-PR";"UOP03-DEL01-PR"
505899;2023-02-18;"sábado";"12:30:00";"MS";262;6;"TRES LAGOAS";"Acessar a via sem observar a presença dos outros veículos";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Dupla";"Interseção de Vias;Reta";"Sim";3;0;1;0;1;3;1;5;-20,78237921;-51,67197438;"SPRF-MS";"DEL07-MS";"UOP01-DEL07-MS"
505904;2023-02-18;"sábado";"13:10:00";"MG";40;701;"BARBACENA";"Acumulo de água sobre o pavimento";"Colisão com objeto";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Dupla";"Reta";"Não";4;0;2;0;1;1;2;3;-21,21642047;-43,74738693;"SPRF-MG";"DEL05-MG";"UOP02-DEL05-MG"
505907;2023-02-18;"sábado";"14:08:00";"CE";20;120,1;"TAUA";"Ingestão de álcool pelo condutor";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";4;0;2;0;1;2;2;4;-5,72842101;-40,13612907;"SPRF-CE";"DEL02-CE";"UOP02-DEL02-CE"
505909;2023-02-18;"sábado";"14:00:00";"BA";116;648,9;"JAGUAQUARA";"Ultrapassagem Indevida";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";2;0;1;1;0;0;2;1;-13,6022083;-40,08900673;"SPRF-BA";"DEL03-BA";"UOP01-DEL03-BA"
505912;2023-02-18;"sábado";"13:55:00";"BA";116;5,9;"VITORIA DA CONQUISTA";"Transitar na contramão";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Declive;Reta";"Não";4;0;1;1;1;2;2;4;-14,851;-40,8485;"SPRF-BA";"DEL08-BA";"UOP01-DEL08-BA"
505921;2023-02-18;"sábado";"13:30:00";"PA";222;69;"RONDON DO PARA";"Demais falhas mecânicas ou elétricas";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta;Declive";"Não";2;0;1;0;1;0;1;2;-4,564695;-47,836113;"SPRF-PA";"DEL02-PA";"UOP02-DEL02-PA"
505936;2023-02-18;"sábado";"12:30:00";"SC";280;100,3;"SAO BENTO DO SUL";"Chuva";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Simples";"Curva";"Não";4;0;1;1;2;0;2;2;-26,36261123;-49,34230328;"SPRF-SC";"DEL06-SC";"UOP03-DEL06-SC"
505937;2023-02-18;"sábado";"15:50:00";"MG";116;513;"UBAPORANGA";"Reação tardia ou ineficiente do condutor";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Simples";"Declive;Reta";"Não";5;0;1;0;3;1;1;3;-19,66981698;-42,11727987;"SPRF-MG";"DEL06-MG";"UOP02-DEL06-MG"
505943;2023-02-18;"sábado";"17:30:00";"PR";277;471,9;"NOVA LARANJEIRAS";"Desrespeitar a preferência no cruzamento";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Simples";"Reta;Interseção de Vias";"Sim";7;0;1;4;1;2;5;4;-25,32473426;-52,51501412;"SPRF-PR";"DEL04-PR";"UOP02-DEL04-PR"
505944;2023-02-18;"sábado";"17:40:00";"CE";222;202,1;"FORQUILHA";"Velocidade Incompatível";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Curva";"Não";4;0;2;1;0;1;3;2;-3,79695907;-40,21547705;"SPRF-CE";"DEL04-CE";"UOP01-DEL04-CE"
505948;2023-02-18;"sábado";"13:20:00";"MG";116;273;"TEOFILO OTONI";"Demais falhas mecânicas ou elétricas";"Incêndio";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";16;0;0;0;1;21;0;20;-17,82616139;-41,50619857;"SPRF-MG";"DEL11-MG";"UOP01-DEL11-MG"
505955;2023-02-18;"sábado";"13:00:00";"RO";364;263;"CACOAL";"Ausência de reação do condutor";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";7;0;4;1;1;2;5;5;-11,39501825;-61,65927435;"SPRF-RO";"DEL02-RO";"UOP02-DEL02-RO"
505974;2023-02-18;"sábado";"15:22:00";"MT";163;579;"NOVA MUTUM";"Demais falhas mecânicas ou elétricas";"Atropelamento de Pedestre";"Com Vítimas Fatais";"Pleno dia";"Decrescente";"Garoa/Chuvisco";"Simples";"Reta";"Não";1;1;0;0;0;0;0;1;-14,090363;-56,113688;"SPRF-MT";"DEL01-MT";"UOP01-DEL01-MT"
505975;2023-02-18;"sábado";"20:30:00";"PR";487;116;"TUNEIRAS DO OESTE";"Acessar a via sem observar a presença dos outros veículos";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta;Declive";"Não";4;0;1;0;3;0;1;2;-23,83812582;-52,94988692;"SPRF-PR";"DEL09-PR";"UOP03-DEL09-PR"
505976;2023-02-18;"sábado";"20:20:00";"PR";277;4,7;"PARANAGUA";"Frear bruscamente";"Saída de leito carroçável";"Sem Vítimas";"Plena Noite";"Decrescente";"Garoa/Chuvisco";"Dupla";"Reta";"Sim";2;0;0;0;1;2;0;3;-25,53139578;-48,52930427;"SPRF-PR";"DEL01-PR";"UOP05-DEL01-PR"
505979;2023-02-18;"sábado";"18:30:00";"MG";381;172;"GOVERNADOR VALADARES";"Ausência de reação do condutor";"Colisão lateral sentido oposto";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Curva";"Não";5;0;0;0;5;0;0;2;-18,98622096;-42,10906603;"SPRF-MG";"DEL06-MG";"UOP01-DEL06-MG"
505984;2023-02-18;"sábado";"21:30:00";"PR";373;265;"PRUDENTOPOLIS";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";6;0;1;1;3;2;2;4;-25,20255312;-50,98278522;"SPRF-PR";"DEL08-PR";"UOP01-DEL08-PR"
505988;2023-02-18;"sábado";"21:00:00";"MS";262;89,1;"TRES LAGOAS";"Demais falhas mecânicas ou elétricas";"Incêndio";"Sem Vítimas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";2;0;0;0;1;3;0;4;-20,607394;-52,401763;"SPRF-MS";"DEL07-MS";"UOP02-DEL07-MS"
505995;2023-02-18;"sábado";"21:30:00";"MA";135;46,8;"BACABEIRA";"Ingestão de álcool pelo condutor";"Colisão traseira";"Sem Vítimas";"Plena Noite";"Decrescente";"Nublado";"Dupla";"Reta";"Sim";2;0;0;0;2;0;0;2;-2,93871687;-44,33065366;"SPRF-MA";"DEL01-MA";"UOP01-DEL01-MA"
506002;2023-02-18;"sábado";"20:30:00";"BA";116;919,9;"ENCRUZILHADA";"Transitar na contramão";"Colisão frontal";"Com Vítimas Fatais";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Não";3;1;0;0;1;1;0;3;-15,508603;-41,235264;"SPRF-BA";"DEL08-BA";"UOP03-DEL08-BA"
506004;2023-02-18;"sábado";"21:30:00";"MT";364;145;"PEDRA PRETA";"Demais falhas mecânicas ou elétricas";"Incêndio";"Sem Vítimas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";1;0;0;0;1;0;0;1;-16,79083993;-54,16790564;"SPRF-MT";"DEL02-MT";"UOP01-DEL02-MT"
506006;2023-02-18;"sábado";"15:30:00";"MG";153;131;"PRATA";"Ausência de reação do condutor";"Colisão lateral sentido oposto";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Simples";"Reta";"Não";7;0;6;0;1;0;6;2;-19,48466991;-48,86193486;"SPRF-MG";"DEL15-MG";"UOP03-DEL15-MG"
506010;2023-02-18;"sábado";"23:55:00";"PR";116;39;"CAMPINA GRANDE DO SUL";"Manobra de mudança de faixa";"Colisão lateral mesmo sentido";"Sem Vítimas";"Plena Noite";"Crescente";"Garoa/Chuvisco";"Dupla";"Reta";"Não";2;0;0;0;2;0;0;2;-25,156168;-48,8613401;"SPRF-PR";"DEL01-PR";"UOP02-DEL01-PR"
506014;2023-02-18;"sábado";"23:30:00";"BA";101;282;"LAJE";"Transitar na contramão";"Colisão transversal";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Não";4;0;0;0;3;1;0;4;-13,15621478;-39,30055619;"SPRF-BA";"DEL01-BA";"UOP02-DEL01-BA"
506036;2023-02-19;"domingo";"04:50:00";"BA";116;694;"JEQUIE";"Manobra de mudança de faixa";"Colisão frontal";"Com Vítimas Fatais";"Amanhecer";"Crescente";"Céu Claro";"Simples";"Reta";"Não";6;2;0;1;2;1;1;4;-13,97563797;-40,17289204;"SPRF-BA";"DEL03-BA";"UOP01-DEL03-BA"
506039;2023-02-18;"sábado";"21:30:00";"MG";262;546,9;"LUZ";"Reação tardia ou ineficiente do condutor";"Saída de leito carroçável";"Sem Vítimas";"Plena Noite";"Crescente";"Nublado";"Simples";"Reta";"Não";1;0;0;0;1;0;0;1;-19,72162567;-45,8751297;"SPRF-MG";"DEL08-MG";"UOP02-DEL08-MG"
506050;2023-02-19;"domingo";"06:40:00";"MG";381;478,1;"CONTAGEM";"Manobra de mudança de faixa";"Colisão lateral mesmo sentido";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Múltipla";"Aclive;Reta";"Sim";3;0;0;0;1;2;0;3;-19,9609624;-44,0377088;"SPRF-MG";"DEL01-MG";"UOP03-DEL01-MG"
